TARGET_LifeExpectancy,Year,Status,AdultMortality,Alcohol,BMI,Under5LS,Polio,TotalExpenditure,Diphtheria,HIV-AIDS,GDP,Population,Thinness1-19years,IncomeCompositionOfResources,Schooling
69.1,2003,0,18.11999332551684,0.17,5.1,2.5836211125039905,15354.55741536781,4.245,2186339.6168382503,0.08707435427813166,7.509771596476851,17.00399517303587,1.6028038813241838,1.2043030543208748,2.949576241
68.3,2002,0,18.245904455589372,0.2,49.5,2.5836211125039905,2212687.210647574,4.245,17674.36843988223,0.08707435427813166,7.509771596476851,16.975290644178326,1.6028038813241838,1.191469684046682,2.93257566
82.8,2017,1,12.106932460327716,13.24,62.8,-0.0,3571487.1557523236,7.57,4441307.651682969,0.08707435427813166,8.052981942786525,15.358132157060687,0.2563315321062429,2.4767874370345235,4.312771731
79.8,2016,1,12.301290686759263,10.75,62.1,-0.0,3706683.9470162503,7.78,4611860.080331567,0.08707435427813166,7.904534983342289,15.345304433245184,0.2563315321062429,2.4272136959546398,4.312771731
80.9,2015,1,12.397259771436888,10.49,61.3,-0.0,3706683.9470162503,8.1,4611860.080331567,0.08707435427813166,7.856307010698561,15.34119592310498,0.2563315321062429,2.3880124293799074,4.312771731
84.0,2014,1,12.586869149502087,11.49,6.5,-0.0,3571487.1557523236,8.32,4441307.651682969,0.08707435427813166,9.640471254866405,15.338714318563735,0.2563315321062429,2.354042950864986,4.301162634
85.8,2013,1,3.4160823395168256,11.72,59.7,-0.0,3571487.1557523236,8.15,4441307.651682969,0.08707435427813166,9.691281650703262,15.336509310975975,0.2563315321062429,2.422291349553568,4.301162634
87.1,2012,1,12.492446734844695,11.88,58.9,-0.0,3439882.884466513,8.76,4275375.125375489,0.08707435427813166,9.629478890949605,13.030587943020134,0.2563315321062429,2.412465699438138,4.266145802
80.5,2011,1,13.316636311477268,11.41,58.2,-0.0,3439882.884466513,9.53,4275375.125375489,0.08707435427813166,9.68263369384149,15.32741832830016,0.2563315321062429,2.422291349553568,4.23083916
78.7,2010,1,13.138255482473745,12.66,57.4,-0.0,3311811.9829578423,8.64,4113984.017376021,0.08707435427813166,9.809257325877516,15.317261695540926,0.2563315321062429,2.4173753523375314,4.23083916
83.3,2009,1,13.138255482473745,13.59,56.6,-0.0,3187215.664452253,7.57,3957056.367599404,0.08707435427813166,9.811179820539744,15.296874615429205,0.2563315321062429,2.3880124293799074,4.195235393
79.3,2008,1,13.404872735099648,13.44,55.8,-0.0,3066035.5072003617,7.22,3804514.741928817,0.08707435427813166,9.716764935944873,15.267965015382789,0.2563315321062429,2.3588768512681764,4.195235393
81.8,2007,1,13.404872735099648,13.31,55.1,-0.0,15354.55741536781,7.27,17674.36843988223,0.08707435427813166,7.952081685827591,15.241004958946831,0.2563315321062429,2.325171282517319,4.183300133
84.2,2006,1,13.75174344611911,13.32,54.4,-0.0,2833691.8243402354,7.34,3512282.4686100353,0.08707435427813166,9.614842939335466,10.76346186893138,0.2563315321062429,2.282285466221328,4.135214626
78.6,2005,1,13.75174344611911,13.24,53.6,-0.0,2509358.1367266863,7.5,3104923.8597250967,0.08707435427813166,7.659565216202403,15.200934790632179,0.2563315321062429,2.2352242129067874,4.098780306
78.4,2004,1,14.255038231721151,14.17,52.9,-0.0,2212687.210647574,6.85,2732961.7320779325,0.08707435427813166,9.317787030723661,15.184645281012877,0.2563315321062429,2.1980189765795166,4.062019202
77.4,2003,1,14.337065258994128,14.27,52.2,-0.0,2308596.91083542,6.6,2853138.9860648005,0.08707435427813166,9.206186566048979,15.167793792439848,0.2563315321062429,2.1749648142576556,4.049691346
72.8,2002,1,14.739785564802546,14.07,51.5,-0.0,2509358.1367266863,6.3,3104923.8597250967,0.08707435427813166,9.148945752754912,12.861450459224109,0.2563315321062429,2.133851067817607,4.024922359
84.5,2017,1,11.294184051135282,8.37,63.6,0.986185633116159,3311811.9829578423,8.82,4113984.017376021,0.08707435427813166,5.574862342149653,13.42036501946295,0.4508780806257387,2.2870256584910855,4.037325848
84.9,2016,1,11.399109271620395,7.56,63.1,0.986185633116159,3571487.1557523236,9.25,4441307.651682969,0.08707435427813166,9.383631671092608,13.428249741670871,0.4508780806257387,2.268102120978004,4.037325848
82.4,2015,1,11.50303263657851,7.35,62.6,0.986185633116159,3706683.9470162503,9.22,4611860.080331567,0.08707435427813166,7.534642370712918,15.645520397920764,0.39117747814272485,2.263386733643084,4.062019202
81.0,2014,1,3.0899662060288713,7.49,62.1,0.986185633116159,3706683.9470162503,9.28,4787111.417310728,0.08707435427813166,9.370660782877728,17.902154160433454,0.39117747814272485,2.268102120978004,4.074309757
78.8,2013,1,3.0899662060288713,6.98,61.5,0.986185633116159,3706683.9470162503,9.27,4611860.080331567,0.08707435427813166,9.445888667559386,17.899458748038242,0.39117747814272485,2.2445870275663204,3.449637662
80.6,2012,1,3.0899662060288713,6.95,61.0,0.986185633116159,3706683.9470162503,9.42,4611860.080331567,0.08707435427813166,9.393561971276597,17.897738965128287,0.39117747814272485,2.230552048285376,4.049691346
81.3,2011,1,11.80904915728544,7.25,6.5,0.986185633116159,3706683.9470162503,9.41,4611860.080331567,0.08707435427813166,9.417745831029453,15.60649722866045,0.39117747814272485,2.225886039039827,4.037325848
81.3,2010,1,11.80904915728544,7.96,59.9,0.986185633116159,3706683.9470162503,8.89,4611860.080331567,0.08707435427813166,5.821312487536786,17.8901069184091,0.39117747814272485,2.2165724673943763,4.037325848
81.7,2009,1,12.008504658454774,8.37,59.4,0.986185633116159,3845532.770312058,8.48,4787111.417310728,0.08707435427813166,6.660974169711963,15.580897132885639,0.39117747814272485,2.1980189765795166,4.01248053
80.2,2008,1,12.20452123494291,8.44,58.8,0.986185633116159,3845532.770312058,8.82,4611860.080331567,0.08707435427813166,7.487736511862591,17.87843288900571,0.39117747814272485,2.1703722938438705,4.0
90.0,2007,1,12.301290686759263,8.65,58.2,0.986185633116159,3845532.770312058,8.71,4441307.651682969,0.08707435427813166,9.303702519811273,17.87542729212053,0.39117747814272485,2.1475009876761297,3.974921383
85.4,2006,1,12.301290686759263,8.98,57.6,1.2105451685669755,3845532.770312058,8.49,4275375.125375489,0.08707435427813166,9.284223078369859,17.870513401045496,0.39117747814272485,2.1247814011981156,3.949683532
78.5,2005,1,12.865715426492304,9.3,57.0,1.2105451685669755,3845532.770312058,8.17,4611860.080331567,0.08707435427813166,9.182546546240458,15.561456952092273,0.39117747814272485,2.1022129348129868,3.924283374
78.1,2004,1,12.865715426492304,9.25,56.4,1.2105451685669755,3706683.9470162503,5.64,4113984.017376021,0.08707435427813166,9.016936960663484,10.961225761994266,0.39117747814272485,2.079794989676907,3.898717738
81.2,2003,1,13.138255482473745,9.69,55.7,1.2105451685669755,3706683.9470162503,8.11,4113984.017376021,0.08707435427813166,3.2322780166066405,13.252937150581236,0.39117747814272485,2.044237869107931,3.860051813
79.8,2002,1,13.316636311477268,9.78,55.0,1.2105451685669755,3845532.770312058,7.91,3236678.322512688,0.08707435427813166,5.288256822373554,15.554961832002231,0.39117747814272485,2.022208482044799,3.847076812
74.6,2017,0,17.007689715363725,3.63,54.2,0.6472024447423708,3066035.5072003617,5.21,3804514.741928817,0.28142797000526026,7.813220262622817,14.870496228384804,0.9407687208380768,1.6350170074140007,3.577708764
73.6,2016,0,17.540897425929582,3.83,53.5,0.6472024447423708,3311811.9829578423,5.36,3957056.367599404,0.28142797000526026,7.794851932346275,12.564750083139458,0.9407687208380768,1.6273199255526358,3.577708764
75.4,2015,0,17.736269547458576,3.79,52.7,0.6472024447423708,2509358.1367266863,5.91,4113984.017376021,0.3092237653250318,3.962165577286608,12.5609003844357,0.9407687208380768,1.6273199255526358,3.577708764
72.5,2014,0,17.865198079222825,3.65,52.0,0.6472024447423708,3706683.9470162503,5.66,4611860.080331567,0.28142797000526026,5.921355289576778,12.560216388681374,0.9407687208380768,1.6196447755912553,3.577708764
75.0,2013,0,17.92927535913746,3.58,51.2,0.6472024447423708,3311811.9829578423,5.21,3957056.367599404,0.3092237653250318,5.908417899274977,14.85560810162633,0.9407687208380768,1.608173091651935,3.577708764
75.6,2012,0,17.865198079222825,3.55,5.5,0.6472024447423708,3439882.884466513,5.3,4275375.125375489,0.28142797000526026,7.765149449821516,12.548672498476787,0.9407687208380768,1.6043601226978146,3.563705936
74.8,2011,0,18.11999332551684,3.33,49.7,0.6472024447423708,15354.55741536781,5.16,17674.36843988223,0.3092237653250318,7.693979794952432,10.257027587779373,0.9698920240188253,1.6043601226978146,3.563705936
77.6,2010,0,18.308497726608838,3.51,48.9,0.6472024447423708,3066035.5072003617,5.4,3804514.741928817,0.24763340897732788,5.872347434805689,12.539404241211884,0.9698920240188253,1.5929539279390086,3.54964787
68.6,2009,0,18.494858962015645,3.64,48.1,0.6472024447423708,3439882.884466513,4.87,3957056.367599404,0.3684008707210896,5.818203354965736,14.836329579292075,0.9698920240188253,1.5778218233683026,3.535533906
74.5,2008,0,5.4572871253482385,3.63,47.2,0.6472024447423708,4134426.361194109,4.22,4441307.651682969,0.4303267794261459,7.697752976006734,12.529166503679926,0.9698920240188253,1.559028667782242,3.535533906
74.1,2007,0,19.279222312425677,3.59,46.3,0.6472024447423708,4134426.361194109,4.7,5152029.43824657,0.4524332149978632,5.854235678591731,14.82517250014668,0.9698920240188253,1.5478176056521713,3.521363372
69.9,2006,0,19.513468604741252,3.67,45.4,0.6472024447423708,3845532.770312058,4.8,4967141.188602725,0.46715178610604974,7.57613247163055,14.819364081437742,0.9698920240188253,1.4852001514050421,3.33166625
74.4,2005,0,19.57153809863184,3.48,44.5,0.6472024447423708,4134426.361194109,4.56,4611860.080331567,0.46715178610604974,7.5176729437509975,14.813385332122168,0.9698920240188253,1.5034568185692223,3.449637662
73.0,2004,0,19.629414431744276,3.76,43.5,0.6472024447423708,4134426.361194109,4.86,5152029.43824657,0.46715178610604974,7.5483274077155365,14.807074240284209,0.997855646154198,1.4888408519067704,3.420526275
72.9,2003,0,19.859023486806294,3.89,42.5,0.6472024447423708,4134426.361194109,5.34,5152029.43824657,0.4639713203284907,7.500753237440924,12.497663319437494,0.997855646154198,1.4526721220176162,3.301514804
70.7,2002,0,19.859023486806294,3.46,41.6,0.6472024447423708,3571487.1557523236,5.81,4113984.017376021,0.4639713203284907,5.543781750374077,14.792657037884316,0.997855646154198,1.459863593752685,3.376388603
84.2,2017,1,11.188229481965912,7.49,29.0,1.2105451685669755,4134426.361194109,8.0,4611860.080331567,0.08707435427813166,9.362987419889446,11.753051985804756,1.0247421796178404,2.3880124293799074,3.911521443
84.4,2016,1,11.399109271620395,0.01,28.6,1.2105451685669755,4134426.361194109,1.23,4611860.080331567,0.08707435427813166,7.614226621933452,11.754113235742224,0.997855646154198,2.373416287825656,3.911521443
81.3,2015,1,11.294184051135282,7.55,28.2,1.2105451685669755,4134426.361194109,1.25,4611860.080331567,0.08707435427813166,7.7241908656768095,11.755440177963695,0.997855646154198,2.3492153315971573,3.911521443
82.3,2014,1,11.50303263657851,7.39,27.8,1.2105451685669755,4134426.361194109,1.17,4787111.417310728,0.08707435427813166,7.796154002386756,11.756882896797565,0.9698920240188253,2.325171282517319,3.911521443
82.1,2013,1,12.106932460327716,7.39,27.4,1.3758877223251689,3706683.9470162503,1.7,4787111.417310728,0.08707435427813166,9.623532613772296,11.75848000355601,0.9698920240188253,2.3012835345580402,3.885871846
82.7,2012,1,11.909217334269087,6.9,26.9,1.3758877223251689,3988093.497995187,9.58,4787111.417310728,0.08707435427813166,7.724785628843005,7.160069207596127,0.9698920240188253,2.277551482434985,3.885871846
80.3,2011,1,12.106932460327716,7.09,26.4,1.3758877223251689,4134426.361194109,9.51,4787111.417310728,0.08707435427813166,7.794757126248768,9.46086560003161,0.9407687208380768,2.2870256584910855,3.872983346
84.0,2010,1,12.301290686759263,7.11,25.9,1.3758877223251689,3988093.497995187,8.6,4967141.188602725,0.08707435427813166,9.466061460793652,9.462110252078716,0.9407687208380768,2.282285466221328,3.872983346
81.5,2009,1,12.397259771436888,7.29,25.4,1.3758877223251689,3845532.770312058,8.25,4967141.188602725,0.08707435427813166,9.380946022641819,7.155396301896734,0.9407687208380768,2.268102120978004,3.872983346
81.0,2008,1,12.492446734844695,7.49,24.9,1.3758877223251689,3571487.1557523236,8.19,4967141.188602725,0.08707435427813166,9.384455416188452,11.758644266893974,0.9103935650542012,2.249277687251996,3.860051813
79.7,2007,1,12.586869149502087,7.99,24.4,1.3758877223251689,3571487.1557523236,8.18,4967141.188602725,0.08707435427813166,9.422813124052807,11.758010530999794,0.9103935650542012,2.2352242129067874,3.860051813
81.8,2006,1,12.492446734844695,7.7,23.8,1.3758877223251689,3845532.770312058,8.3,5152029.43824657,0.08707435427813166,9.432629714734844,11.757916610034217,0.9103935650542012,2.2165724673943763,3.847076812
84.2,2005,1,3.4160823395168256,7.83,23.4,1.5056054147396474,3845532.770312058,8.0,4787111.417310728,0.08707435427813166,7.523170833354437,11.757579987451491,0.9103935650542012,2.2026481547644594,3.847076812
82.9,2004,1,3.4160823395168256,7.87,22.9,1.5056054147396474,2833691.8243402354,7.85,4611860.080331567,0.08707435427813166,9.311751119504471,11.755440177963695,0.9103935650542012,2.1887789803637934,3.834057903
83.0,2003,1,12.865715426492304,8.03,22.5,1.5056054147396474,2029534.3356081308,7.75,4441307.651682969,0.08707435427813166,9.34861571016541,11.753114906092637,0.9103935650542012,2.1703722938438705,3.820994635
80.7,2002,1,13.048085012045055,7.97,22.2,1.5056054147396474,3988093.497995187,7.53,2977101.9786384534,0.08707435427813166,9.449903060982212,11.750705380217427,0.878663289854278,2.1520630921341604,3.807886553
73.7,2017,0,16.099393259865312,0.54,65.6,1.3758877223251689,4134426.361194109,8.8,5152029.43824657,0.08707435427813166,5.8801845444382455,13.727697405092792,1.3994042976054506,1.6816621526660598,3.619392214
72.7,2016,0,16.17126335091246,0.41,64.8,1.3758877223251689,3988093.497995187,7.45,4967141.188602725,0.08707435427813166,5.826425093454964,11.39567228891345,1.3842072286273344,1.6660253980113136,3.619392214
74.2,2015,0,16.24278349810501,0.4,64.0,1.3758877223251689,3988093.497995187,7.23,4967141.188602725,0.08707435427813166,7.634376024884123,15.945343837751901,1.3842072286273344,1.6660253980113136,3.619392214
75.6,2014,0,16.313958426311363,0.41,63.2,1.3758877223251689,3988093.497995187,8.0,4967141.188602725,0.08707435427813166,5.665774394630732,15.894023293437138,1.3842072286273344,1.658240216424113,3.591656999
74.1,2013,0,16.38479275651837,0.43,62.4,1.3758877223251689,3988093.497995187,8.39,4967141.188602725,0.08707435427813166,5.664816587662159,15.840356384578921,1.3686403348644445,1.6660253980113136,3.619392214
75.7,2012,0,16.455291008981604,0.51,61.7,1.3758877223251689,3988093.497995187,8.42,4967141.188602725,0.08707435427813166,7.567055679696213,13.48455766172252,1.3686403348644445,1.6738326976611828,3.633180425
71.5,2011,0,16.525457606254342,0.59,6.9,1.3758877223251689,3988093.497995187,9.54,4967141.188602725,0.08707435427813166,7.524054700630703,15.735533652796311,1.3686403348644445,1.6855852000859222,3.687817783
71.4,2010,0,16.595296876100747,0.61,6.1,1.3758877223251689,3988093.497995187,8.78,4787111.417310728,0.08707435427813166,7.4985192540114785,15.685745661493673,1.3686403348644445,1.6738326976611828,3.687817783
72.4,2009,0,4.778740712334192,0.6,59.3,1.3758877223251689,3988093.497995187,8.35,4967141.188602725,0.08707435427813166,7.330372632137184,15.63896102071702,1.3686403348644445,1.6621300447898728,3.687817783
74.4,2008,0,16.734010287337654,0.59,58.6,1.3758877223251689,3988093.497995187,8.8,4967141.188602725,0.08707435427813166,7.25971033653934,15.596248175799351,1.3842072286273344,1.6504771156271656,3.701351105
71.6,2007,0,17.142717425053807,0.55,57.8,1.3758877223251689,3571487.1557523236,8.88,4441307.651682969,0.08707435427813166,5.18723651581126,15.558449287555472,1.3842072286273344,1.6388737844290926,3.714835124
71.3,2006,0,17.007689715363725,0.54,57.0,1.3758877223251689,3571487.1557523236,9.5,4441307.651682969,0.08707435427813166,5.3230632725277935,15.52670961608905,1.3842072286273344,1.6119915203572013,3.674234614
71.1,2005,0,17.142717425053807,0.54,56.3,1.3758877223251689,3845532.770312058,9.15,4787111.417310728,0.08707435427813166,7.01386642356344,15.501311925608187,1.3842072286273344,1.5891627515924092,3.633180425
70.4,2004,0,17.276576210812568,0.54,55.5,1.3758877223251689,3571487.1557523236,9.68,4441307.651682969,0.08707435427813166,6.979083257913621,15.48085383283055,1.3842072286273344,1.5702883255673186,3.605551275
69.7,2003,0,17.409293945284965,0.55,54.8,1.3758877223251689,3845532.770312058,9.9,5152029.43824657,0.08707435427813166,6.9393257595358575,15.462914935773197,1.3994042976054506,1.5478176056521713,3.563705936
72.4,2002,0,17.540897425929582,0.49,54.0,1.3758877223251689,3439882.884466513,9.65,3804514.741928817,0.08707435427813166,6.904471934483518,10.845699410361682,1.3994042976054506,1.525540769130781,3.54964787
71.4,2017,0,21.336535541055728,6.63,53.1,1.5056054147396474,3988093.497995187,4.13,4967141.188602725,0.08707435427813166,4.892181682387548,16.680229750996617,1.09964672706066,1.8931271533820693,3.872983346
70.8,2016,0,6.804183272981799,6.29,52.3,1.5056054147396474,3571487.1557523236,4.36,4441307.651682969,0.08707435427813166,6.69116459978428,16.665593975217917,1.09964672706066,1.8763129876866704,3.872983346
69.6,2015,0,7.785167937167009,6.48,51.4,1.6116459820300777,3988093.497995187,4.3,4967141.188602725,0.08707435427813166,6.7562581503589705,14.366676460243992,1.09964672706066,1.847110296673947,3.872983346
70.2,2014,0,22.159815736803072,6.82,5.6,1.700894095806354,3988093.497995187,4.32,5152029.43824657,0.08707435427813166,8.55299998991847,16.63637889739989,1.09964672706066,1.8140801276819163,3.834057903
64.8,2013,0,22.657149133051348,6.63,49.9,1.700894095806354,4134426.361194109,4.6,5152029.43824657,0.08707435427813166,8.502758175342374,12.017125185843827,1.0755738572975508,1.7814149379953346,3.794733192
66.8,2012,0,23.237978424693562,6.83,49.2,1.7776602796578975,3988093.497995187,4.42,5152029.43824657,0.08707435427813166,4.455404093302066,16.607998777808156,1.0755738572975508,1.76925909665733,3.807886553
65.1,2011,0,23.19021020741348,6.64,48.5,1.7776602796578975,4134426.361194109,4.13,4967141.188602725,0.08707435427813166,8.111835146009767,12.039256259887084,1.0755738572975508,1.7491123206179857,3.820994635
66.3,2010,0,24.261768820050513,7.6,47.9,1.8448127805315557,4134426.361194109,3.65,5152029.43824657,0.08707435427813166,8.251388591468695,9.65975856761281,1.09964672706066,1.7491123206179857,3.820994635
62.6,2009,0,25.582704490804982,7.44,47.3,1.8448127805315557,3439882.884466513,3.19,4113984.017376021,0.08707435427813166,8.06595186847427,16.555330190499465,1.09964672706066,1.7330962257404352,3.834057903
65.6,2008,0,25.879796238941626,7.08,46.8,1.8448127805315557,4134426.361194109,3.73,5152029.43824657,0.08707435427813166,7.8651229330415395,11.943954350809644,1.09964672706066,1.7052838230325624,3.78153408
62.0,2007,0,25.837595710689783,6.94,46.3,1.8448127805315557,4134426.361194109,4.7,4967141.188602725,0.08707435427813166,7.587408974009152,14.23074710303726,1.09964672706066,1.6660253980113136,3.728270376
66.4,2006,0,25.53993725135168,6.55,45.8,1.8448127805315557,4134426.361194109,3.95,2616497.6123292837,0.08707435427813166,7.363134992393891,14.229595078643358,1.1228996273838705,1.6196447755912553,3.674234614
62.8,2005,0,25.32485139613203,6.58,45.3,1.8448127805315557,4134426.361194109,3.7,5152029.43824657,0.08707435427813166,5.345050416062087,11.917843756935026,1.1228996273838705,1.5778218233683026,3.619392214
62.8,2004,0,25.063938095994846,5.99,44.8,1.8448127805315557,3571487.1557523236,3.61,4441307.651682969,0.08707435427813166,6.904684219578758,16.514112800669807,1.1453827486786547,1.525540769130781,3.563705936
61.3,2003,0,25.41113748589198,5.75,44.4,1.904351325307443,3571487.1557523236,3.47,4441307.651682969,0.08707435427813166,4.8349581249653,16.514071545215863,1.1453827486786547,1.4706903760317163,3.507135583
60.7,2002,0,25.75295521146335,6.0,43.9,1.904351325307443,3706683.9470162503,4.16,4787111.417310728,0.08707435427813166,6.653185701456185,16.515772240479087,1.1671419209804952,1.4383523328019492,3.478505426
63.7,2017,0,23.84903030103975,1.73,22.0,2.8960569827194713,2212687.210647574,4.54,3512282.4686100353,0.4795455994638094,6.731729855596896,17.670672354794384,1.80322517987594,1.0287433604309266,3.33166625
60.8,2016,0,24.125089007944897,0.01,21.3,2.9174999986210413,3311811.9829578423,5.72,3957056.367599404,0.48148271742422605,6.722735397944561,13.04423966062275,1.80322517987594,1.017003939422481,3.33166625
65.5,2015,0,24.261768820050513,1.84,2.7,2.9277444205315293,3439882.884466513,5.57,3236678.322512688,0.48327978933107296,6.652609253296622,17.618317825907585,1.8108897430736997,1.0024345379150916,3.33166625
59.0,2014,0,24.48762488328631,1.81,2.1,2.9425616439289604,3439882.884466513,5.49,4275375.125375489,0.48327978933107296,6.600238967393822,17.591636609318055,1.8184535218006834,0.9879811492396616,3.33166625
61.7,2013,0,25.151255509556286,1.8,19.5,2.9520953714828977,3845532.770312058,5.23,4611860.080331567,0.4893109199551439,6.4672705583555565,17.56470491534857,1.8259189392705932,0.970789444516677,3.33166625
67.4,2012,0,25.837595710689783,1.73,18.9,2.9659134209511477,15354.55741536781,3.97,17674.36843988223,0.49832740937294284,6.44981510317438,15.23503464513554,1.8332883346118232,0.9509413296893757,3.33166625
59.1,2011,0,26.788861095427265,1.86,18.4,2.9748218973644165,2833691.8243402354,4.17,3372439.6011714824,0.5027726568055451,4.4102469327283504,12.95683757886223,1.8332883346118232,0.9257505338635097,3.271085447
58.2,2010,0,27.663562191087102,1.71,17.9,2.9919610861726675,2722413.2950793756,3.9,3372439.6011714824,0.5082461313794258,6.4043147612528575,17.48287051981245,1.8405639666619176,0.9036663087502018,3.224903099
56.5,2009,0,28.31810585930503,1.97,17.3,3.0122175063243883,1619682.2548481247,4.8,2503674.570401283,0.5132029039754248,6.328945072181443,12.87030324258197,1.8477480175520784,0.8710777182779887,3.178049716
51.6,2008,0,29.50469365292987,1.76,16.9,3.0275748620564924,1696377.1971123938,4.24,17674.36843988223,0.5143776737014181,6.171315937812586,10.532762656501662,1.854842596095445,0.8417660291993962,3.1144823
50.2,2007,0,30.35938699401985,1.82,16.4,3.0422455984323697,15354.55741536781,4.36,1991692.213372327,0.5152984718610706,5.918830964530014,13.381250835548572,1.8618497409918155,0.8181788349632074,3.098386677
52.5,2006,0,31.050741992185472,1.43,15.9,3.0562839750673767,1404584.8184128979,4.29,1723705.015557737,0.5161100351664711,5.811396607758406,15.089456433224683,1.8687714238605655,0.7847294067139782,2.983286778
53.5,2005,0,31.220789620978877,1.49,15.5,3.0664269916361238,1545519.774954485,4.45,1723705.015557737,0.5165966822918656,5.768586405487647,15.04335183048882,1.8756095521126293,0.7569929847403559,2.863564213
53.4,2004,0,31.220789620978877,1.66,15.1,3.0762599529782153,2212687.210647574,4.54,2853138.9860648005,0.516950937814185,5.683672567577376,12.713338942400913,1.8823659716716394,0.7594931673908158,2.915475947
54.4,2003,0,31.11889148122074,1.63,14.7,3.0826514305945647,1696377.1971123938,4.62,17674.36843988223,0.5172378938397202,3.697854619540049,17.291242644526303,1.8890424695535737,0.749517889009603,2.898275349
53.5,2002,0,30.913915615280676,1.51,14.4,3.0857998030188063,15354.55741536781,5.64,2616497.6123292837,0.5174736547347412,3.7438819407969333,14.96147801343144,1.9021625683682215,0.7520053498341115,2.898275349
66.3,2017,0,21.336535541055728,0.49,77.6,-0.0,15354.55741536781,1.93,2186339.6168382503,0.08707435427813166,6.776975477004727,9.327856705404022,0.0945061620313141,1.1378019640032326,3.449637662
63.2,2016,0,1.4156391675475533,0.01,77.1,-0.0,1857574.2316258464,1.21,1899233.444202683,0.08707435427813166,6.9178463811021915,9.346443454968522,0.0945061620313141,1.1723670300171503,3.449637662
64.5,2015,0,6.804183272981799,0.01,76.7,-0.0,3066035.5072003617,1.15,4441307.651682969,0.08707435427813166,6.937431689945682,9.827416115584832,0.0945061620313141,1.147170467029781,3.449637662
62.7,2014,0,7.145496837254329,0.01,76.2,-0.0,3187215.664452253,1.37,4275375.125375489,0.08707435427813166,6.956381713634642,9.71794080038648,0.0945061620313141,1.1222845373503791,3.449637662
65.0,2013,0,7.471930464852302,0.53,75.7,-0.0,3571487.1557523236,1.42,5152029.43824657,0.08707435427813166,6.921854132310062,9.592605086913911,0.0945061620313141,1.1346888160782491,3.449637662
64.2,2012,0,7.630105764464153,0.48,75.2,-0.0,3571487.1557523236,1.52,3804514.741928817,0.08707435427813166,6.816586427582081,9.445570584425539,0.0945061620313141,1.1315805039156104,3.449637662
65.1,2011,0,7.785167937167009,0.54,74.6,-0.0,2308596.91083542,12.24,3104923.8597250967,0.08707435427813166,6.698166198110998,7.357556200910353,0.0945061620313141,1.106887558438609,3.449637662
65.9,2010,0,6.627318426464049,0.46,74.1,-0.0,1473837.8118026606,12.23,2616497.6123292837,0.08707435427813166,6.770354408590586,9.194617411510947,0.1793945080577038,1.0946563231885265,3.405877273
62.8,2009,0,22.008115267444417,0.68,73.4,-0.0,3311811.9829578423,13.66,4275375.125375489,0.08707435427813166,6.736498142517017,11.47533781763879,0.1793945080577038,1.10076236739164,3.435112807
65.2,2008,0,22.05881403993478,0.76,72.8,-0.0,2509358.1367266863,1.93,3104923.8597250967,0.08707435427813166,6.597522123069427,9.151227107483676,0.1793945080577038,1.106887558438609,3.478505426
64.9,2007,0,22.109380542802054,0.6,72.1,-0.0,1473837.8118026606,1.6,2288666.2483827756,0.08707435427813166,6.642542676494737,11.433070239720763,0.1793945080577038,0.0,3.492849839
63.0,2006,0,22.159815736803072,0.48,71.4,-0.0,744799.5333816,1.39,960099.4326331308,0.08707435427813166,4.58980648255537,9.163458386076051,0.1793945080577038,0.0,3.521363372
66.5,2005,0,22.210120571285593,0.5,7.6,-0.0,1857574.2316258464,9.98,17674.36843988223,0.08707435427813166,4.603417799693211,11.395211176950673,0.1793945080577038,0.0,3.405877273
65.0,2004,0,22.310342903162464,0.49,69.7,-0.0,3706683.9470162503,9.1,2087371.3651928836,0.08707435427813166,6.3160684572805375,11.377598174972668,0.1793945080577038,0.0,3.420526275
65.2,2003,0,22.410054912064716,0.6,68.8,-0.0,2722413.2950793756,9.0,2977101.9786384534,0.08707435427813166,6.2158170150170085,11.360450047773263,0.1793945080577038,0.0,3.224903099
64.2,2002,0,22.558681780340407,0.46,67.9,-0.0,15354.55741536781,8.12,17674.36843988223,0.08707435427813166,6.284777268369869,9.041448235493888,0.1793945080577038,0.0,3.16227766
72.0,2017,0,13.665913745753272,0.01,71.4,0.6472024447423708,4134426.361194109,2.62,5152029.43824657,0.08707435427813166,9.226835082120077,11.755440177963695,1.3195448692415475,1.9185222695768127,3.646916506
76.7,2016,0,13.75174344611911,0.01,7.8,0.6472024447423708,3439882.884466513,3.4,4441307.651682969,0.08707435427813166,9.535290137338556,11.755440177963695,1.302316581814777,1.867940564892816,3.605551275
72.6,2015,0,13.83699965715942,0.01,7.2,0.6472024447423708,4134426.361194109,2.56,5152029.43824657,0.08707435427813166,9.627259901217554,11.755440177963695,1.302316581814777,1.9057985816568197,3.619392214
76.9,2014,0,13.921692970374044,0.01,69.5,0.6472024447423708,3988093.497995187,2.57,4967141.188602725,0.08707435427813166,9.67184322458025,11.755440177963695,1.302316581814777,1.897345164067186,3.633180425
73.5,2013,0,14.005833659737386,0.02,69.0,0.6472024447423708,4134426.361194109,2.62,5152029.43824657,0.08707435427813166,9.625151232085685,11.755440177963695,1.2846207431934384,1.8889149351296461,3.660601044
75.3,2012,0,14.089431694787917,0.01,68.4,0.6472024447423708,3988093.497995187,2.76,4967141.188602725,0.08707435427813166,9.449196811555657,11.755440177963695,1.2846207431934384,1.8805078570089098,3.674234614
